Date,salaire_mensuel,taux_cotisation,cotisations,CAC40_Norm,SP500_Norm,WGBI_Norm,CAC40_50/50,CAC40_75/25,SNP500_50/50,SNP500_75/25
1995-01-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.1843044777767324,2.746471290889015,1.831948336424991,34067.8200278033,32601.416953970413,36160.560802807784,36063.840708237076
1995-02-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.1004532946230734,2.8135168780736035,1.8451247187907012,33780.37979159914,31965.351280048468,36975.9126238721,37032.909848950716
1995-03-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.072271050735055,2.915012102537969,1.861574969412322,33948.28629568221,31958.874650807516,38051.62071680946,38361.34081981185
1995-04-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.1430168144693598,2.994617352547118,1.904870347712831,35166.4860118993,33206.92452628959,39257.623005915055,39614.027378062645
1995-05-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.2185175930252896,3.078708248571154,1.9884822591467026,36801.6980872575,34692.69635532454,40914.33667528176,41126.96217216229
1995-06-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.2770858072643447,3.1901915918047523,1.96495737459052,37313.723552973424,35520.936530016836,41657.03379346069,42366.2030354633
1995-07-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.155658157353588,3.2580742221462526,1.9486383549749378,36407.824942167405,34270.48756761454,42171.193978820156,43198.29929498368
1995-08-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.238001587273844,3.361602917568132,1.9807297627974898,37646.92606534281,35637.3427472979,43432.402711104885,44649.59770083407
1995-09-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.1869718560556572,3.3605264063296962,1.9875873228874767,37526.83385601429,35302.69121763469,43744.5738910461,44921.46064605299
1995-10-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.0740107006629476,3.4952750227946416,2.003619213008643,36952.955401523264,34250.23303198702,45041.96034105072,46606.9136522114
1995-11-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.128287693469357,3.4778708768757154,2.065852310849745,38254.31275282679,35432.37814463252,45873.27120868463,47038.70776894752
1995-12-01,1441.6344135832383,16.92114379703505,243.94103214996275,2.1205173137539988,3.620634008172761,2.0783587243951533,38544.21395622535,35632.922255666774,47197.59380536626,48802.00946060691
1996-01-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.172706811590781,3.6837918894606574,2.130230492954967,39751.938110209296,36765.40497092642,48450.63913397325,49997.39328278231
1996-02-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.344004284528056,3.803947554664932,2.079104669061057,41094.35621767976,38971.176858741375,48911.80585400664,51172.90653942458
1996-03-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.324752186973991,3.8303229926136324,2.077835773769586,41165.466288491654,38977.57927705903,49318.86123656201,51683.62306995483
1996-04-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.3884232610764062,3.8606460034794057,2.120836128981332,42407.55915813664,40232.29650733732,50276.81187989211,52510.29714062658
1996-05-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.4991809731522436,3.912499969199513,2.1079350357185143,43514.26437719574,41822.78524116887,50713.95002801993,53211.818876190526
1996-06-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.4417725255317837,4.001913919438155,2.105738643091132,43244.22431019485,41343.77146542157,51519.43330582778,54362.42224091226
1996-07-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.448151241934057,4.0109450784883105,2.0930013419110396,43422.330545966935,41614.66465931362,51674.1598950901,54624.63593669647
1996-08-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.3230125370460986,3.8274522959778032,2.1035718514425548,42674.61275813208,40324.24977610818,50875.06360093261,53071.78962561329
1996-09-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.287871551873436,3.899461735254712,2.15640466511426,43140.15004733922,40372.35567130384,52244.93780454337,54406.30225506093
1996-10-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.472042547535576,4.11070580205426,2.1647442475431187,45212.34619686711,43101.24603313732,54013.49639170602,56921.8145044979
1996-11-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.4605609712699428,4.218122203372832,2.2138779255634056,45872.858620209314,43448.08666082717,55584.59597507382,58612.78059924397
1996-12-01,1473.8214453419364,17.126300575852625,252.4110906806355,2.676741355717621,4.527631778400034,2.204197418794648,48040.12950972424,46515.95400707177,57754.77303157868,62026.703653641205
1997-01-01,1506.7271093722243,17.333944734034137,261.17524443129145,2.6743057325601125,4.430263180349673,2.2735584323321625,49035.3044802483,47111.32234008681,58303.63291979631,61775.40577771475
1997-02-01,1506.7271093722243,17.333944734034137,261.17524443129145,2.9222638922449864,4.701913800799243,2.3177517069897773,52046.29710965703,50877.50979459912,60918.96226441647,65177.69128590331
1997-03-01,1506.7271093722243,17.333944734034137,261.17524443129145,3.034993150943206,4.729784819129046,2.269589927773612,52770.59273086697,52346.37062117652,60727.755286331005,65390.03615101382
1997-04-01,1506.7271093722243,17.333944734034137,261.17524443129145,2.9981127989887977,4.528229718518229,2.324055728776098,53344.33800323605,52444.52558896291,60423.67869523646,63953.62145539093
1997-05-01,1506.7271093722243,17.333944734034137,261.17524443129145,3.0688585627231024,4.792703597378226,2.3585536961755538,54630.80820865708,53828.46155296871,62897.85434895072,67253.56263714023
1997-06-01,1506.7271093722243,17.333944734034137,261.17524443129145,2.914029719140649,5.073445243898332,2.4161374669455737,54180.779354513805,52381.39119973646,65769.0310981314,70879.8626929833
1997-07-01,1506.7271093722243,17.333944734034137,261.17524443129145,3.3240072188140366,5.293899705766371,2.5167136993329917,59381.014278683964,58714.874028907616,68828.00387636098,74188.60111507328
1997-08-01,1506.7271093722243,17.333944734034137,261.17524443129145,3.5920291144836893,5.707476049313268,2.4730779097762166,61521.41347031237,62272.274296100324,71181.02706283558,78475.08619466274
1997-09-01,1506.7271093722243,17.333944734034137,261.17524443129145,3.243171258981037,5.379605186126658,2.4850199313257293,58943.64656621122,58072.712472008374,69569.53449446902,75449.94520495861
1997-10-01,1506.7271093722243,17.333944734034137,261.17524443129145,3.4782561790871926,5.665550517863416,2.4603692228756366,61048.76779046372,61346.970875932304,71334.58977395744,78531.83644170291
1997-11-01,1506.7271093722243,17.333944734034137,261.17524443129145,3.1847191346623,5.470215381644498,2.467919445869677,58827.60006767824,57772.314708790145,70475.49232203142,76822.56238127944
1997-12-01,1506.7271093722243,17.333944734034137,261.17524443129145,3.3382721217058395,5.714115082847834,2.5114249911197066,61025.49699578349,60377.24173356782,72928.99399487588,79991.26026643053
1998-01-01,1540.367450407448,17.54410642927719,270.2437049014262,3.4932170552086115,5.8040072391639095,2.5851639894225835,63607.87863855813,63192.469931495754,74843.53180456432,81792.46088256293
1998-02-01,1540.367450407448,17.54410642927719,270.2437049014262,3.7185597658308795,5.862918942518443,2.584600584125982,65922.82019632979,66516.6162431774,75485.45745126816,82680.90416105413
1998-03-01,1540.367450407448,17.54410642927719,270.2437049014262,3.967329705519541,6.275956847924718,2.591123653155465,68481.35578774873,70166.27725216666,78509.9018074224,87371.91801713934
1998-04-01,1540.367450407448,17.54410642927719,270.2437049014262,4.5060412998569905,6.589413995868993,2.569256423412401,73112.06983483568,77434.23116850622,80409.47837702929,90730.71224722208
1998-05-01,1540.367450407448,17.54410642927719,270.2437049014262,4.57930366654688,6.6492226094008196,2.5671379800292065,73946.525335789,78632.74791397688,81011.48892232281,91599.8891666309
1998-06-01,1540.367450407448,17.54410642927719,270.2437049014262,4.710902350781335,6.524042860041036,2.5880283774716815,75580.17022789615,80757.75612216431,80848.78285914133,90763.12420725655
1998-07-01,1540.367450407448,17.54410642927719,270.2437049014262,4.941464294333429,6.7813396322686526,2.5666367367880967,77387.58577087212,83825.46866670011,82379.16107041093,93530.46815005604
1998-08-01,1540.367450407448,17.54410642927719,270.2437049014262,4.745324427886465,6.70257215550203,2.614854757863993,76848.88930969278,81993.9664218729,82944.78078204766,93425.19825587107
1998-09-01,1540.367450407448,17.54410642927719,270.2437049014262,4.132839954355872,5.725359131395242,2.6140821723171648,72148.29292096244,74320.86208089591,77156.23262860245,83472.7256228215
1998-10-01,1540.367450407448,17.54410642927719,270.2437049014262,3.62930417216718,6.0825958632071435,2.667263290839484,68757.24062161933,68177.79024456145,80618.41437486734,88073.75623326814
1998-11-01,1540.367450407448,17.54410642927719,270.2437049014262,4.120012867599134,6.5709932057320115,2.6919001854994677,73993.27475598971,75519.07468589446,84497.5816071,93851.2399070311
1998-12-01,1540.367450407448,17.54410642927719,270.2437049014262,4.357219968077939,6.959509725607361,2.714531120495718,76704.60866706452,79209.0132643526,87621.01478688032,98480.52263630142
1999-01-01,1574.7588714079334,17.756816184919945,279.62703815162655,4.6743697022955875,7.35185408435902,2.7810218257883728,80715.2067976883,84297.73410271037,91443.58214167814,103527.1048453463
1999-02-01,1574.7588714079334,17.756816184919945,279.62703815162655,4.99939429715688,7.6533495095969295,2.7845660496507083,83852.4663179705,89000.34710508231,93656.50359088097,107023.90796559921
1999-03-01,1574.7588714079334,17.756816184919945,279.62703815162655,4.750717229404473,7.406279776655859,2.8386519714251888,82860.97490709263,86391.89391000997,93333.96158873991,105231.9743032557
1999-04-01,1574.7588714079334,17.756816184919945,279.62703815162655,4.818540358608226,7.693600589690151,2.8954503295575638,84561.05934571801,88028.69684173606,96357.75338360955,109099.78977029571
1999-05-01,1574.7588714079334,17.756816184919945,279.62703815162655,5.118885368994423,7.9855267827800915,2.8878813592769466,87365.55394501875,92365.99048138499,98339.53708666634,112412.88169261186
1999-06-01,1574.7588714079334,17.756816184919945,279.62703815162655,5.013763964123116,7.786124339603339,2.8691991948533766,86465.52084822164,91073.61429781906,97073.28430040131,110405.4517445983
1999-07-01,1574.7588714079334,17.756816184919945,279.62703815162655,5.344877333732033,8.209987954499969,2.832389391009196,89045.63145130148,95572.07478679101,99372.47421841492,114838.68915018259
1999-08-01,1574.7588714079334,17.756816184919945,279.62703815162655,5.011560520806245,7.946889921980313,2.883253739590322,87348.27565402102,91810.73161987701,98952.12221845519,112873.7890911606
1999-09-01,1574.7588714079334,17.756816184919945,279.62703815162655,5.3428126320272495,7.8971893437798855,2.9042911552275332,90833.32291611227,96809.18255959044,99283.31930514183,112829.86735979439
1999-10-01,1574.7588714079334,17.756816184919945,279.62703815162655,5.321936832892536,7.67171043271353,2.9412538974622096,91513.5100723263,97113.1362440344,98777.37445460289,111052.36794861808
1999-11-01,1574.7588714079334,17.756816184919945,279.62703815162655,5.651403424509815,8.151495685330909,3.0381971030508743,96133.9475066885,102701.97822136307,103773.58969598643,117455.93468970548
1999-12-01,1574.7588714079334,17.756816184919945,279.62703815162655,6.165029402797203,8.306878346472898,3.0443738406283303,100879.84742682797,110034.33137575646,105147.76276903586,119474.45585418188
2000-01-01,1609.9181415590356,17.972104894374226,289.33617711455,6.986874685822138,8.78738054316362,3.05256245806528,108028.87985386237,121398.96848105505,108619.58782723703,125027.28214866338
2000-02-01,1609.9181415590356,17.972104894374226,289.33617711455,6.611678858860721,8.340071688931692,3.079762797489837,105898.93972241483,117069.3888154474,106628.29874781233,120821.88788908428
2000-03-01,1609.9181415590356,17.972104894374226,289.33617711455,7.274206865579088,8.172368833046669,3.1946974779966055,113470.15405660865,127249.22909542172,107835.23784146551,120416.34957104769
2000-04-01,1609.9181415590356,17.972104894374226,289.33617711455,7.401955045358886,8.962798943821646,3.2450191419662944,115649.52984821938,129715.70499341699,114188.76676575461,129914.86042025368
2000-05-01,1609.9181415590356,17.972104894374226,289.33617711455,7.525772024032098,8.686782776440758,3.213524687216324,116344.9189835081,131317.67779779143,112165.7100996024,126888.35547864033
2000-06-01,1609.9181415590356,17.972104894374226,289.33617711455,7.455513271670836,8.496411492314161,3.184340095512492,115562.86071896585,130389.40162007275,110716.65434148755,124804.02440900091
2000-07-01,1609.9181415590356,17.972104894374226,289.33617711455,7.494446433191849,8.699760778322371,3.238550341397956,117137.60697548474,131744.3517732399,113273.33264746093,127864.77938974574
2000-08-01,1609.9181415590356,17.972104894374226,289.33617711455,7.567094372742493,8.55759558714352,3.3497562852744993,120005.830402675,134122.45826451352,114581.95381448948,127684.67148126614
2000-09-01,1609.9181415590356,17.972104894374226,289.33617711455,7.710870889618343,9.077033979735926,3.368156253700122,121764.82730048735,136507.24362176924,118663.49619379918,133962.10727454643
2000-10-01,1609.9181415590356,17.972104894374226,289.33617711455,7.133133261823625,8.59162706788765,3.4623021667916487,119194.31462624193,130079.62216958156,117438.4124038142,129814.70645357575
2000-11-01,1609.9181415590356,17.972104894374226,289.33617711455,7.462982100739514,8.549043364256415,3.4381576350791336,121823.92628038915,134653.51498420042,117027.23036563794,129395.16328822677
2000-12-01,1609.9181415590356,17.972104894374226,289.33617711455,6.8917506051132715,7.86453334433329,3.301923076923077,115037.34628611793,125878.97772961689,110312.90219541651,120632.33340950555
2001-01-01,1645.8624044477576,18.190003825612404,299.38243433336345,6.907743832087083,7.8964118026005465,3.329272407940956,115946.62697486772,126658.10853706452,111292.71087362104,121548.243154291
2001-02-01,1645.8624044477576,18.190003825612404,299.38243433336345,6.884734243587689,8.169916475467891,3.3656539842917477,116686.42115577956,126987.0919880083,114127.58402769966,125337.20016845339
2001-03-01,1645.8624044477576,18.190003825612404,299.38243433336345,6.18646186725715,7.4159088758242095,3.4002002999565857,111667.29966931908,117952.74883040656,109746.23097145525,117282.61265035156
2001-04-01,1645.8624044477576,18.190003825612404,299.38243433336345,6.052218881154761,6.939772591107612,3.3781880254173737,110393.66427931045,116141.5954293871,106167.26238672405,111744.60637088561
2001-05-01,1645.8624044477576,18.190003825612404,299.38243433336345,6.565531699803436,7.4728467927202065,3.522939771875123,117739.63542975186,125072.93757091174,112818.80692908859,119678.71599928937
2001-06-01,1645.8624044477576,18.190003825612404,299.38243433336345,6.3245437488221645,7.510884983316175,3.494822788806883,115408.3535072176,121679.6614687491,112955.11393239824,120196.19639132383
2001-07-01,1645.8624044477576,18.190003825612404,299.38243433336345,6.049052740937688,7.323086520894731,3.4666850850534794,112729.60687266289,117758.93919355603,111387.64427629007,117999.65152350927
2001-08-01,1645.8624044477576,18.190003825612404,299.38243433336345,5.8843658810971755,7.244198580001732,3.4647847022141534,111463.54618942719,115637.67245790808,111056.53459047248,117329.49923452074
2001-09-01,1645.8624044477576,18.190003825612404,299.38243433336345,5.464924504602517,6.779784549909976,3.481316848877136,108056.25504218336,109892.94993676351,108061.04022041382,112127.48501561192
2001-10-01,1645.8624044477576,18.190003825612404,299.38243433336345,4.751819234209057,6.225717466540861,3.547797687176856,102337.37908845597,99962.2177170965,104976.6563659573,106089.59707987926
2001-11-01,1645.8624044477576,18.190003825612404,299.38243433336345,5.01621091312651,6.338397420096465,3.518656510241938,105063.49896011765,104227.7613405823,105794.89817809983,107611.22333723058
2001-12-01,1645.8624044477576,18.190003825612404,299.38243433336345,5.148841665067209,6.8148921768497335,3.4473092710265623,105686.66527246566,106065.66111882559,108998.30099969929,113432.43010664318
2002-01-01,1682.60918642193,18.41054462570867,309.77751514248297,5.35574448285842,6.8665070395311245,3.499499743458183,108919.93799225867,109973.51754675114,110545.93487992091,114815.87344992853
2002-02-01,1682.60918642193,18.41054462570867,309.77751514248297,5.200277427860363,6.759569209332794,3.500957098314718,107671.52607120154,107900.50337237031,110017.91870148455,113796.51225342973
2002-03-01,1682.60918642193,18.41054462570867,309.77751514248297,5.152147113188664,6.619198568594144,3.4617081738169473,106879.48747177275,107158.87354923422,108568.66791507017,112015.0072848532
2002-04-01,1682.60918642193,18.41054462570867,309.77751514248297,5.419623952525114,6.862380595638523,3.471399534277933,110113.23098881633,111716.06465799367,111024.76558906201,115489.66431196115
2002-05-01,1682.60918642193,18.41054462570867,309.77751514248297,5.1895263686542945,6.440909471300289,3.442735919801082,107630.89748802377,108237.9358219325,107466.7343050753,110241.21430400058
2002-06-01,1682.60918642193,18.41054462570867,309.77751514248297,4.926201584419182,6.382416472045615,3.414180842246517,104763.63256354642,104204.15074115549,106842.85269027983,109571.533300153
2002-07-01,1682.60918642193,18.41054462570867,309.77751514248297,4.50699238776516,5.919976228412395,3.473066069384694,101519.27201029017,98312.57457229223,104203.33450108474,104399.47953557271
2002-08-01,1682.60918642193,18.41054462570867,309.77751514248297,3.9744505479734102,5.45227279758495,3.532595611161542,96701.37781657638,90331.24119668682,101289.89797985452,98970.61385338391
2002-09-01,1682.60918642193,18.41054462570867,309.77751514248297,3.8801614652523946,5.478887703615174,3.5437147255002563,96016.28058642348,89104.8493877503,102006.30427861396,99720.60959709706
2002-10-01,1682.60918642193,18.41054462570867,309.77751514248297,3.2353892702736466,4.876076819243305,3.5220566760074203,88055.06373062328,78173.4679307165,96392.77981928895,91649.25293992335
2002-11-01,1682.60918642193,18.41054462570867,309.77751514248297,3.6245025798043535,5.29760781060192,3.51052413466472,93515.775080578,85470.56924621758,100711.26427234228,97826.23287989011
2002-12-01,1682.60918642193,18.41054462570867,309.77751514248297,3.8586248030103083,5.599940278996742,3.4952085882306507,96641.85274941068,89827.80901572114,103675.12947553516,102216.49199913158
2003-01-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.5454762069975843,5.262081479562303,3.4635276473142045,92602.89171018501,84477.27529645519,100398.30822764368,97680.16236390466
2003-02-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.4490646607577724,5.1178231329269614,3.498085803370565,92126.34119694935,83285.64936589154,99843.52116085503,96235.94882952157
2003-03-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.213342095528307,5.030801673246716,3.465708252752891,88872.38646271815,79144.41405715181,98853.1392563008,95106.52862626046
2003-04-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.047541905037327,5.07284693873733,3.4293296364999803,86433.69178821657,76194.52191966459,99067.94115469472,95773.62962165501
2003-05-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.415988094143747,5.483971289748257,3.395145439475866,91548.3253375571,83234.08291422772,102909.14725495924,101676.90703308785
2003-06-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.500940998955842,5.763098351932112,3.421632395311205,93364.32933088575,85269.42649865118,106250.07093176128,106077.16415446687
2003-07-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.5785643826036417,5.8283493886765,3.386766389075266,94244.22132813644,86790.6936205049,106630.76005117147,107028.24074495603
2003-08-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.712192658420638,5.922906792068606,3.453483048506137,97252.62499060725,89969.31294934334,108866.53786939218,109178.16322629657
2003-09-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.8684479922922717,6.0287681110285,3.4411078659667678,99445.71267908519,93049.520172141,109964.91257377768,110864.41238072742
2003-10-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.638303972453324,5.956758306708784,3.4305610372182973,96655.70618181449,89146.93738951218,109460.19703898765,110106.84367923514
2003-11-01,1720.1764051360192,18.63375932543538,320.5335313059721,3.9223074861047555,6.284150598775153,3.3829922642775387,100078.55613659517,94377.50068589668,112029.88081341125,114584.41377646392
2003-12-01,1720.1764051360192,18.63375932543538,320.5335313059721,4.001960178188949,6.328947191903643,3.3426204759837392,100818.11152975899,95853.90094409592,112081.24870819395,115175.70342896583
2004-01-01,1758.582378287741,18.859680343915123,331.66301512948814,4.1327006464514895,6.650239618661682,3.4033606977937407,103712.59846677571,98969.6108349068,116276.18307316923,120415.81114370147
2004-02-01,1758.582378287741,18.859680343915123,331.66301512948814,4.245082201681049,6.765131731628924,3.408196511031298,105528.08498861734,101354.9090786596,117694.87029308821,122350.51128217243
2004-03-01,1758.582378287741,18.859680343915123,331.66301512948814,4.332076307067718,6.847727047271857,3.495284564076252,108289.29192519163,103891.83384539357,120248.70111363671,124584.09629390514
2004-04-01,1758.582378287741,18.859680343915123,331.66301512948814,4.230782188667003,6.735705630940444,3.429834826538264,106341.05918436965,101915.2229374583,118470.9570598193,122803.99933647791
2004-05-01,1758.582378287741,18.859680343915123,331.66301512948814,4.235815677724319,6.6226080684134025,3.3926382365710226,106159.3459025196,102061.50678090991,117165.60254293111,121256.23110902468
2004-06-01,1758.582378287741,18.859680343915123,331.66301512948814,4.254186199749332,6.702632022522411,3.412143308205391,107026.38028937217,102871.840432231,118541.95415591045,122861.07195378462
2004-07-01,1758.582378287741,18.859680343915123,331.66301512948814,4.348324648720081,6.823205661740931,3.4303054821012746,108827.04631161503,105047.68914952799,120255.33056556553,125013.8371091735
2004-08-01,1758.582378287741,18.859680343915123,331.66301512948814,4.2016606074359215,6.58923439480785,3.478939890279039,108094.87071010287,103094.33590964446,119377.66662428672,122573.51538578024
2004-09-01,1758.582378287741,18.859680343915123,331.66301512948814,4.1822112985903885,6.604306282231569,3.451429727276315,107748.96341685878,102864.2765235244,119373.86181315407,122873.1383833242
2004-10-01,1758.582378287741,18.859680343915123,331.66301512948814,4.2404547441987,6.666148184199505,3.4693254923629473,109110.24863418764,104403.68041259437,120573.90431969598,124227.003191521
2004-11-01,1758.582378287741,18.859680343915123,331.66301512948814,4.288747301612697,6.759569209332794,3.4394452776571818,109593.34825305367,105402.29791579736,121231.2107222268,125596.89475333858
2004-12-01,1758.582378287741,18.859680343915123,331.66301512948814,4.351142802322347,7.020215614359287,3.419799108023839,110409.22959203768,106733.54217825121,123553.95094755065,129381.4310628121
